,ID
221,521432
222,746094
223,265339
224,447824
225,691409
226,671563
227,695735
228,461238
229,76
230,507994
231,18736
232,460971
233,449909
234,720297
235,500177
236,569712
237,553171
238,474111
239,492491
240,694689
241,490861
242,502056
243,698056
244,569566
245,457855
246,513502
247,726346
248,752756
249,602853
250,544583
251,553439
252,727531
253,464866
254,460464
255,300687
256,487423
257,706172
258,645458
259,467969
260,478652
261,519244
262,477292
263,15609
264,705809
265,68931
266,277082
267,441140
268,537953
269,469374
270,754711
271,754628
272,497309
273,663792
274,450743
275,725748
276,727072
277,727072
278,460473
279,445582
280,494911
281,722197
282,478060
283,471413
284,11674
285,501006
286,514970
287,480519
288,527096
289,494143
290,482592
291,697825
292,528528
293,553848
294,726384
295,353066
296,471819
297,47971
298,753067
299,537648
300,515663
301,698727
302,559652
303,723403
304,361376
305,647937
306,596201
307,163998
308,522437
309,335789
310,602493
311,340829
312,546856
313,408351
314,302510
315,589738
316,465187
317,567118
318,481548
319,461060
320,494805
321,678893
322,518188
323,223578
324,457962
325,301337
326,353569
327,49528
328,316029
329,324562
330,406990
331,301372
332,565053
333,418680
334,711398
335,572068
336,391714
337,485591
338,455227
339,400020
340,271404
341,476996
342,289222
343,354039
344,298037
345,567853
346,166426
347,481359
348,481991
349,474324
350,634141
351,478454
352,419835
353,449954
354,346699
355,449458
356,552879
357,664651
358,442994
359,203835
360,586275
361,238098
362,473290
363,415842
364,274857
365,274855
366,461515
367,433829
368,480931
369,493698
370,268531
371,473749
372,457926
373,451680
374,396124
375,573962
376,459591
377,488240
378,418879
379,483571
380,662862
381,418963
382,503150
383,460437
384,425935
385,534489
386,496630
387,290512
388,488105
389,339964
390,616953
391,625644
392,437889
393,439214
394,353486
395,347023
396,425840
397,445040
398,157827
399,462077
400,452121
401,645357
402,467163
403,423949
404,536785
405,470829
406,630511
407,304480
408,301229
409,322517
410,465975
411,568428
412,466415
413,414425
414,137116
415,336890
416,307087
417,361496
418,425124
419,493838
420,492059
421,463737
422,458842
423,443046
424,329114
425,181808
426,296371
427,494074
428,413992
429,414063
430,707455
431,527091
432,514257
433,471720
434,721753
435,291188
436,302150
437,484856
438,449163
439,418220
440,556872
441,180863
442,457258
443,267767
444,335077
445,516106
446,451589
447,268687
448,576195
449,650433
450,455946
451,452521
452,422727
453,369914
454,356169
455,445727
456,510659
457,459236
458,553076
459,330900
460,442817
461,289708
462,610584
463,584180
464,451661
465,540842
466,648159
467,597344
468,459365
469,573547
470,429910
471,289103
472,346650
473,353440
474,495779
475,638860
476,314776
477,376516
478,555333
479,274862
480,487174
481,530406
482,509439
483,481062
484,521690
485,207680
486,485415
487,468320
488,513393
489,419330
490,283628
491,480461
492,660636
493,429552
494,401359
495,512702
496,471084
497,444688
498,389694
499,454430
500,532605
501,461562
502,755064
503,404782
504,352548
505,461966
506,472290
507,587199
508,366633
509,438859
510,631790
511,658688
512,421443
513,336131
514,668478
515,471364
516,479260
517,493494
518,456781
519,395474
520,615295
521,475242
522,491488
523,460055
524,485504
525,410516
526,471138
527,310580
528,317091
529,580165
530,551992
531,355196
532,393345
533,460047
534,667543
535,308149
536,460062
537,388284
538,339259
539,490846
540,435577
541,404040
542,414091
543,523635
544,462263
545,416362
546,363126
547,467911
548,426580
549,433362
550,460227
551,471515
552,420292
553,335988
554,317943
555,724227
556,594759
557,487451
558,428448
559,441592
560,734138
561,446076
562,270780
563,634011
564,530932
565,462784
566,526087
567,347866
568,471317
569,402244
570,487944
571,295462
572,470401
573,281338
574,483851
575,324538
576,413138
577,726751
578,373181
579,356694
580,467600
581,512072
582,274935
583,454438
584,335777
585,263343
586,464748
587,284053
588,548998
589,617180
590,371638
591,264745
592,522101
593,469046
594,463682
595,375327
596,499896
597,378423
598,620641
599,297702
600,494894
601,368590
602,312393
603,436932
604,463778
605,412452
606,483006
607,459974
608,456756
609,454170
610,357407
611,565335
612,308419
613,529303
614,482325
615,345149
616,606591
617,507206
618,479495
619,438471
620,477997
621,458478
622,517807
623,463016
624,499398
625,473348
626,350540
627,518575
628,749079
629,373226
630,702772
631,413990
632,512058
633,462605
634,488799
635,476195
636,416873
637,364651
638,478044
639,443297
640,393745
641,491410
642,576223
643,270533
644,481841
645,463260
646,286538
647,455635
648,467330
649,643743
650,482246
651,483422
652,524345
653,433109
654,444835
655,293167
656,334537
657,367495
658,383585
659,496740
660,428497
661,462300
662,449749
663,557797
664,634073
665,338858
666,343674
667,419386
668,498253
669,465991
670,453478
671,676898
672,444609
673,448490
674,482474
675,413391
676,434661
677,437011
678,447617
679,436775
680,550067
681,454449
682,376459
683,419916
684,737816
685,487750
686,480675
687,461035
688,546226
689,751525
690,493500
691,443153
692,455572
693,378111
694,353633
695,653307
696,507199
697,469799
698,416530
699,486329
700,511027
701,451273
702,472687
703,425774
704,440688
705,448971
706,561498
707,588350
708,487249
709,413857
710,341689
711,445702
712,451422
713,475293
714,397852
715,346563
716,464869
717,482694
718,478484
719,708860
720,590966
721,490819
722,343018
723,543386
724,518416
725,223686
726,464331
727,487320
728,452773
729,284110
730,435129
731,421480
732,630186
733,733478
734,460466
735,453258
736,459617
737,474383
738,549903
739,453128
740,607150
741,517287
742,489428
743,456711
744,499576
745,708525
746,595882
747,515083
748,463326
749,465703
750,441862
751,387426
752,432057
753,57016
754,501903
755,461958
756,436998
757,689080
758,551079
759,339443
760,367114
761,461236
762,509166
763,341244
764,435035
765,330580
766,434066
767,292280
768,518588
769,489860
770,431391
771,517450
772,495158
773,536764
774,607755
775,755377
776,283984
777,437858
778,342870
779,547958
780,612606
781,429152
782,694605
783,366019
784,598867
785,486381
786,474655
787,619333
788,448776
789,494264
790,461146
791,453385
792,491592
793,324611
794,335788
795,468082
796,459252
797,516608
798,458726
799,418833
800,471617
801,479970
802,420707
803,438461
804,458784
805,428687
806,398058
807,454605
808,473340
809,377539
810,423780
811,448982
812,708961
813,480709
814,572298
815,546937
816,463108
817,505332
818,358756
819,335003
820,443992
821,523643
822,432641
823,399185
824,574124
825,753038
826,572207
827,339549
828,479934
829,462088
830,433786
831,468455
832,468636
833,396371
834,480882
835,322525
836,400408
837,435850
838,506732
839,592483
840,586294
841,440486
842,459795
843,267430
844,406111
845,456862
846,474745
847,467839
848,719746
849,511813
850,563116
851,451020
852,435592
853,465619
854,452698
855,511628
856,457665
857,455546
858,450461
859,462123
860,408490
861,572482
862,483400
863,379019
864,460123
865,462063
866,356599
867,454671
868,479552
869,462403
870,280173
871,456177
872,693752
873,434753
874,461364
875,741699
876,755255
877,280167
878,579295
879,474933
880,528390
881,452170
882,396774
883,643313
884,345717
885,478178
886,396797
887,371083
888,359749
889,452709
890,435580
891,461319
892,474493
893,496468
894,421227
895,707573
896,438457
897,412758
898,326677
899,526201
900,375909
901,215681
902,476541
903,456278
904,496479
905,397736
906,525151
907,378224
908,476923
909,693683
910,495015
911,518852
912,705763
913,433941
914,486031
915,23967
916,445456
917,605769
918,562534
919,440248
920,327253
921,485451
922,341174
923,536061
924,451084
925,493720
926,604006
927,572823
928,447047
929,460066
930,381149
931,392532
932,450314
933,345317
934,479503
935,497529
936,483205
937,434447
938,499193
939,589604
940,411976
941,400637
942,422553
943,605376
944,346652
945,493441
946,480244
947,446789
948,452336
949,588205
950,426030
951,543469
952,457193
953,458225
954,704824
955,419831
956,458032
957,452654
958,494282
959,463997
960,462265
961,505390
962,476788
963,668188
964,489460
965,520134
966,446946
967,485303
968,382614
969,505606
970,410620
971,565339
972,361142
973,436276
974,437678
975,626440
976,484586
977,467228
978,562904
979,354556
980,451529
981,462312
982,673805
983,477375
984,668133
985,588670
986,667215
987,434065
988,370133
989,450382
990,463032
991,438537
992,392377
993,337339
994,466042
995,479916
996,454558
997,401552
998,438669
999,468307
1000,459232
1001,515888
1002,608634
1003,343668
1004,377884
1005,429135
1006,432605
1007,495831
1008,458676
1009,474002
1010,477278
1011,485918
1012,496827
1013,511620
1014,440968
1015,98287
1016,570399
1017,448289
1018,377490
1019,440121
1020,716356
1021,496285
1022,550731
1023,454347
1024,406856
1025,498178
1026,425336
1027,441957
1028,376658
1029,403106
1030,369090
1031,453419
1032,491428
1033,448820
1034,411999
1035,434273
1036,345915
1037,460828
1038,457260
1039,436087
1040,544372
1041,529997
1042,471514
1043,469626
1044,456599
1045,423536
1046,473343
1047,446763
1048,469687
1049,517345
1050,461615
1051,452024
1052,458836
1053,512507
1054,467634
1055,442056
1056,460299
1057,433316
1058,373579
1059,642064
1060,463665
1061,490300
1062,690058
1063,471949
1064,531654
1065,460711
1066,453016
1067,571932
1068,511436
1069,508433
1070,447185
1071,631877
1072,479699
1073,522513
1074,466873
1075,584966
1076,447444
1077,455847
1078,425134
1079,460089
1080,474819
1081,446697
1082,504076
1083,442896
1084,444582
1085,312172
1086,450338
1087,570323
1088,477589
1089,471109
1090,458672
1091,349067
1092,432277
1093,491611
1094,354285
1095,464825
1096,470568
1097,378229
1098,417815
1099,441146
1100,528807
1101,430966
1102,451259
1103,401743
1104,513729
1105,369562
1106,467615
1107,491412
1108,450103
1109,569815
1110,611867
1111,557451
1112,593312
1113,483181
1114,426340
1115,450100
1116,352491
1117,438436
1118,517796
1119,398473
1120,465241
1121,399351
1122,402768
1123,546898
1124,463780
1125,451004
1126,479234
1127,452641
1128,452037
1129,433247
1130,563025
1131,589201
1132,751444
1133,474323
1134,468989
1135,445602
1136,424488
1137,526809
1138,471337
1139,598910
1140,733592
1141,423383
1142,489740
1143,462177
1144,441894
1145,521646
1146,472469
1147,411778
1148,703778
1149,727516
1150,478896
1151,625210
1152,460134
1153,505247
1154,437190
1155,476847
1156,503482
1157,473826
1158,392207
1159,391713
1160,630818
1161,376836
1162,539993
1163,449223
1164,482412
1165,584737
1166,448058
1167,433356
1168,455152
1169,481790
1170,455726
1171,478530
1172,432991
1173,436846
1174,515920
1175,456280
1176,455232
1177,530343
1178,450568
1179,451879
1180,486890
1181,348529
1182,480647
1183,459475
1184,444135
1185,479550
1186,429662
1187,484415
1188,426254
1189,483211
1190,477239
1191,493725
1192,478624
1193,390056
1194,486745
1195,547295
1196,512894
1197,115436
1198,464158
1199,554537
1200,463465
1201,469542
1202,519779
1203,533765
1204,453076
1205,587549
1206,193473
1207,594635
1208,519335
1209,476791
1210,449751
1211,435145
1212,425218
1213,485095
1214,471399
1215,449498
1216,433252
1217,449304
1218,719571
1219,486863
1220,481556
1221,441667
1222,456768
1223,433448
1224,461972
1225,447331
1226,446120
1227,551440
1228,469541
1229,379280
1230,386493
1231,460616
1232,458807
1233,435702
1234,427025
1235,676913
1236,470472
1237,635538
1238,497062
1239,582376
1240,737608
1241,437457
1242,427395
1243,409520
1244,376280
1245,578684
1246,571788
1247,482237
1248,464745
1249,502549
1250,560029
1251,543626
1252,426284
1253,362585
1254,657118
1255,504693
1256,398826
1257,414027
1258,438435
1259,350045
1260,464845
1261,427890
1262,449848
1263,557576
1264,365372
1265,350080
1266,484237
1267,456007
1268,422019
1269,606651
1270,455689
1271,366099
1272,518696
1273,517801
1274,396264
1275,396940
1276,414423
1277,364220
1278,433018
1279,448194
1280,440094
1281,455664
1282,477848
1283,469965
1284,623719
1285,505803
1286,496681
1287,516028
1288,463985
1289,454588
1290,581251
1291,461774
1292,519272
1293,394537
1294,463987
1295,458582
1296,470889
1297,437669
1298,420328
1299,280034
1300,447587
1301,493143
1302,439562
1303,459928
1304,439114
1305,503609
1306,521929
1307,609600
1308,486960
1309,509832
1310,445786
1311,462445
1312,483266
1313,450315
1314,465618
1315,411639
1316,411612
1317,474675
1318,466205
1319,499200
1320,420278
1321,433881
1322,410138
1323,417760
1324,704085
1325,367147
1326,625956
1327,749318
1328,390061
1329,456438
1330,426338
1331,445500
1332,452095
1333,676716
1334,430450
1335,487460
1336,450525
1337,464738
1338,490575
1339,531185
1340,463446
1341,367462
1342,448026
1343,496942
1344,480883
1345,437848
1346,448172
1347,549087
1348,454636
1349,410465
1350,385955
1351,373209
1352,447429
1353,495762
1354,383709
1355,499881
1356,438424
1357,475909
1358,526434
1359,399896
1360,429199
1361,450823
1362,473015
1363,405204
1364,514482
1365,423985
1366,476634
1367,448444
1368,471418
1369,434245
1370,501098
1371,456642
1372,616170
1373,495928
1374,416010
1375,485376
1376,460627
1377,432087
1378,482129
1379,436352
1380,514788
1381,459970
1382,432660
1383,395439
1384,443711
1385,472317
1386,516768
1387,384978
1388,430424
1389,442987
1390,720341
1391,346026
1392,396425
1393,607211
1394,496099
1395,498754
1396,432301
1397,460571
1398,435800
1399,481845
1400,604793
1401,430174
1402,434389
1403,426830
1404,429886
1405,488366
1406,451316
1407,441967
1408,410223
1409,446791
1410,457044
1411,371582
1412,459170
1413,432626
1414,511646
1415,459963
1416,422766
1417,477901
1418,454549
1419,674251
1420,467338
1421,457750
1422,456573
1423,428323
1424,466172
1425,445744
1426,629818
1427,433414
1428,479304
1429,493355
1430,515930
1431,438532
1432,412906
1433,474105
1434,449752
1435,467155
1436,438657
1437,361787
1438,511838
1439,540556
1440,399351
1441,584438
1442,407890
1443,610434
1444,471609
1445,579070
1446,531595
1447,446428
1448,476357
1449,388096
1450,411935
1451,423599
1452,448847
1453,432518
1454,511793
1455,453277
1456,542818
1457,438517
1458,467575
1459,486483
1460,437688
1461,79540
1462,617028
1463,461445
1464,501396
1465,505569
1466,438783
1467,432025
1468,435706
1469,565982
1470,502429
1471,568947
1472,568851
1473,481144
1474,445827
1475,479834
1476,482389
1477,664025
1478,453347
1479,424634
1480,567980
1481,594090
1482,749953
1483,445131
1484,459070
1485,443847
1486,437698
1487,37331
1488,454399
1489,426530
1490,428446
1491,408355
1492,422735
1493,463715
1494,286957
1495,471880
1496,490694
1497,605391
1498,396373
1499,459125
1500,399170
1501,447446
1502,456586
1503,558117
1504,470114
1505,460886
1506,339900
1507,440345
1508,434362
1509,437031
1510,464870
1511,458962
1512,489838
1513,425716
1514,495007
1515,403867
1516,414782
1517,397415
1518,416477
1519,426227
1520,690375
1521,471237
1522,512036
1523,580568
1524,553690
1525,384973
1526,422347
1527,461758
1528,455470
1529,467796
1530,492721
1531,413884
1532,432131
1533,471288
1534,400548
1535,463496
1536,471981
1537,467542
1538,438668
1539,456511
1540,478376
1541,436882
1542,563368
1543,486506
1544,520572
1545,436332
1546,467068
1547,453204
1548,463511
1549,413421
1550,470818
1551,430007
1552,438437
1553,429396
1554,449225
1555,441353
1556,442648
1557,460034
1558,459708
1559,523014
1560,485341
1561,447288
1562,446037
1563,440038
1564,477784
1565,423422
1566,467933
1567,160243
1568,464493
1569,490913
1570,450477
1571,482239
1572,396398
1573,431093
1574,429764
1575,455385
1576,437302
1577,440952
1578,393575
1579,419472
1580,412105
1581,737159
1582,428495
1583,458759
1584,428630
1585,427027
1586,415086
1587,456562
1588,518447
1589,511647
1590,426565
1591,464746
1592,491020
1593,413594
1594,454952
1595,457860
1596,467859
1597,167639
1598,419140
1599,649315
1600,402746
1601,525737
1602,496311
1603,412096
1604,561896
1605,448449
1606,628679
1607,438553
1608,572467
1609,546259
1610,572981
1611,488480
1612,488353
1613,488782
1614,574073
1615,437619
1616,545499
1617,459181
1618,442314
1619,498313
1620,415673
1621,399055
1622,507987
1623,400552
1624,424585
1625,453364
1626,751792
1627,456508
1628,526806
1629,733108
1630,477033
1631,532518
1632,509412
1633,465134
1634,2757
1635,452016
1636,448507
1637,398939
1638,440855
1639,450513
1640,455532
1641,454349
1642,497621
1643,396622
1644,56705
1645,438133
1646,710881
1647,434166
1648,451644
1649,442801
1650,451748
1651,513282
1652,458815
1653,445203
1654,289522
1655,457820
1656,435496
1657,428125
1658,463503
1659,472470
1660,469031
1661,417809
1662,491422
1663,508519
1664,557812
1665,444090
1666,442267
1667,444291
1668,438658
1669,418970
1670,738825
1671,420322
1672,456085
1673,439066
1674,486343
1675,576821
1676,428733
1677,474063
1678,399895
1679,446039
1680,444792
1681,449306
1682,430945
1683,409257
1684,429191
1685,462171
1686,64214
1687,569064
1688,434131
1689,437614
1690,465518
1691,448187
1692,511671
1693,474883
1694,426562
1695,681568
1696,442842
1697,462822
1698,440376
1699,473920
1700,719755
1701,440460
1702,425072
1703,418098
1704,450860
1705,545190
1706,450492
1707,490111
1708,430043
1709,476983
1710,450608
1711,464756
1712,603570
1713,535663
1714,398929
1715,432026
1716,398175
1717,497650
1718,460216
1719,457786
1720,309804
1721,455781
1722,562231
1723,483702
1724,466320
1725,478741
1726,438500
1727,411873
1728,434029
1729,432676
1730,451349
1731,436369
1732,484062
1733,486267
1734,441924
1735,453901
1736,678297
1737,504249
1738,488169
1739,471616
1740,480635
1741,395807
1742,464773
1743,447450
1744,468300
1745,547499
1746,516775
1747,499919
1748,464918
1749,429070
1750,416186
1751,427253
1752,407719
1753,514968
1754,412547
1755,522914
1756,277343
1757,455783
1758,47078
1759,440273
1760,438058
1761,469560
1762,434236
1763,471919
1764,363313
1765,426034
1766,33355
1767,593510
1768,426961
1769,454546
1770,455968
1771,402542
1772,428556
1773,418533
1774,452935
1775,537931
1776,561423
1777,467398
1778,430840
1779,508111
1780,498528
1781,483828
1782,398174
1783,445754
1784,507527
1785,433763
1786,469607
1787,456133
1788,480407
1789,447438
1790,413692
1791,441926
1792,413644
1793,667155
1794,434458
1795,471314
1796,411405
1797,465621
1798,462804
1799,441741
1800,481042
1801,398177
1802,438264
1803,454624
1804,467819
1805,398818
1806,483584
1807,397538
1808,718332
1809,424344
1810,428288
1811,578131
1812,493448
1813,438421
1814,493416
1815,476144
1816,267780
1817,456643
1818,494909
1819,558900
1820,578706
1821,453416
1822,459530
1823,429238
1824,578744
1825,398181
1826,468707
1827,493873
1828,527470
1829,428988
1830,450836
1831,412000
1832,406668
1833,538496
1834,434013
1835,567898
1836,444940
1837,439111
1838,463725
1839,652692
1840,450477
1841,446232
1842,604081
1843,421774
1844,753757
1845,522256
1846,413882
1847,419914
1848,498460
1849,592016
1850,675140
1851,432689
1852,470960
1853,706442
1854,461211
1855,476574
1856,415312
1857,414306
1858,486484
1859,400136
1860,400617
1861,440951
1862,410225
1863,431435
1864,491043
1865,450047
1866,462613
1867,549646
1868,484917
1869,481738
1870,413548
1871,441875
1872,435050
1873,476564
1874,449136
1875,506643
1876,473718
1877,476045
1878,461775
1879,552237
1880,466210
1881,473338
1882,276132
1883,456970
1884,489422
1885,586334
1886,450179
1887,426257
1888,473397
1889,450600
1890,446025
1891,458140
1892,444490
1893,434368
1894,488670
1895,426259
1896,447916
1897,451810
1898,403431
1899,44011
1900,35945
1901,402582
1902,441601
1903,474333
1904,455941
1905,460648
1906,476919
1907,487047
1908,470834
1909,519213
1910,454888
1911,452639
1912,473296
1913,426054
1914,479266
1915,436167
1916,467247
1917,478043
1918,462310
1919,467237
1920,557177
1921,442438
1922,430912
1923,28338
1924,432614
1925,437399
1926,618388
1927,524882
1928,429189
1929,422708
1930,461957
1931,432787
1932,497058
1933,449507
1934,434395
1935,470986
1936,479709
1937,586957
1938,429765
1939,477408
1940,451204
1941,404357
1942,466287
1943,440088
1944,417483
1945,551829
1946,611196
1947,446885
1948,469261
1949,444395
1950,446829
1951,476197
1952,490153
1953,437042
1954,532533
1955,435473
1956,443384
1957,453191
1958,405931
1959,470390
1960,476265
1961,444228
1962,674110
1963,599461
1964,474062
1965,407650
1966,484147
1967,437299
1968,449772
1969,456554
1970,490429
1971,476241
1972,484410
1973,434175
1974,477359
1975,432870
1976,528494
1977,401600
1978,464744
1979,567243
1980,530780
1981,581298
1982,438640
1983,646939
1984,433067
1985,575841
1986,480886
1987,406181
1988,471518
1989,479665
1990,122319
1991,570718
1992,476074
1993,460280
1994,425217
1995,423106
1996,511673
1997,706863
1998,476656
1999,685762
2000,450274
2001,472307
2002,433005
2003,481148
2004,425980
2005,464765
2006,476667
2007,399366
2008,495399
2009,484883
2010,522330
2011,530618
2012,471054
2013,460738
2014,433008
2015,461695
2016,525152
2017,484701
2018,416051
2019,419700
2020,473556
2021,433988
2022,4532
2023,447823
2024,462099
2025,406385
2026,439584
2027,438634
2028,488379
2029,461525
2030,494824
2031,405684
2032,106160
2033,498507
2034,410227
2035,471770
2036,500681
2037,554412
2038,462440
2039,478397
2040,520602
2041,565244
2042,462677
2043,517111
2044,507177
2045,583513
2046,459166
2047,445030
2048,447043
2049,441669
2050,310549
2051,533143
2052,579426
2053,516805
2054,477632
2055,435036
2056,541180
2057,453276
2058,455350
2059,432063
2060,643942
2061,488367
2062,504169
2063,439601
2064,522319
2065,443486
2066,434602
2067,590944
2068,429107
2069,434805
2070,438339
2071,525097
2072,465145
2073,711781
2074,467971
2075,354098
2076,419195
2077,444410
2078,414577
2079,434060
2080,467792
2081,501869
2082,454974
2083,481689
2084,309455
2085,599596
2086,428420
2087,438602
2088,436450
2089,487295
2090,65414
2091,525948
2092,432612
2093,474944
2094,387912
2095,594343
2096,477289
2097,413779
2098,447954
2099,441909
2100,458823
2101,450831
2102,467520
2103,466490
2104,461674
2105,81072
2106,440319
2107,641766
2108,499440
2109,411741
2110,467597
2111,443125
2112,484500
2113,731442
2114,408238
2115,496031
2116,457905
2117,570893
2118,433409
2119,459556
2120,435603
2121,545115
2122,672944
2123,489435
2124,461940
2125,436391
2126,426962
2127,531239
2128,428662
2129,528527
2130,426228
2131,459224
2132,559814
2133,462990
2134,516785
2135,461857
2136,439152
2137,411626
2138,466351
2139,676912
2140,434714
2141,469520
2142,449574
2143,642087
2144,444288
2145,600080
2146,539942
2147,584188
2148,455147
2149,539185
2150,257063
2151,529573
2152,387738
2153,447427
2154,432507
2155,446178
2156,429727
2157,432789
2158,304182
2159,437297
2160,480420
2161,477232
2162,523741
2163,514546
2164,446038
2165,599609
2166,480700
2167,480703
2168,428658
2169,120892
2170,446164
2171,435802
2172,413362
2173,534397
2174,417830
2175,559839
2176,435369
2177,470450
2178,452235
2179,474717
2180,543642
2181,423134
2182,474824
2183,629380
2184,427028
2185,439124
2186,438347
2187,435880
2188,440858
2189,74711
2190,493600
2191,492635
2192,486114
2193,108309
2194,481586
2195,433408
2196,655775
2197,461053
2198,464763
2199,461714
2200,452334
2201,464900
2202,511344
2203,471939
2204,461204
2205,699013
2206,419709
2207,524363
2208,453390
2209,434450
2210,441878
2211,432892
2212,454546
2213,461004
2214,432613
2215,475211
2216,472545
2217,447058
2218,445917
2219,509340
2220,350038
2221,447458
2222,433014
2223,474648
2224,432826
2225,462392
2226,456558
2227,463905
2228,472964
2229,475954
2230,478792
2231,479910
2232,551212
2233,512585
2234,534879
2235,433092
2236,467936
2237,422931
2238,524591
2239,463896
2240,675266
2241,428882
2242,443041
2243,484817
2244,654443
2245,449438
2246,686041
2247,476353
2248,460316
2249,455483
2250,456611
2251,443529
2252,456480
2253,458737
2254,454889
2255,412326
2256,614888
2257,455562
2258,424965
2259,449700
2260,714456
2261,449030
2262,709487
2263,449361
2264,447194
2265,515781
2266,514247
2267,443102
2268,497510
2269,484867
2270,429829
2271,439155
2272,448514
2273,486274
2274,392710
2275,472681
2276,435375
2277,444328
2278,514905
2279,475788
2280,487220
2281,433002
2282,619116
2283,468253
2284,422779
2285,433094
2286,301526
2287,487383
2288,152040
2289,419233
2290,441559
2291,465365
2292,703742
2293,460136
2294,460804
2295,449931
2296,433950
2297,465242
2298,483810
2299,461675
2300,514813
2301,468255
2302,467750
2303,694112
2304,442943
2305,596299
2306,563549
2307,443585
2308,476895
2309,511275
2310,540878
2311,459251
2312,431071
2313,447276
2314,689859
2315,479412
2316,496569
2317,642892
2318,418109
2319,442708
2320,435827
2321,465238
2322,483827
2323,151732
2324,438525
2325,450933
2326,468513
2327,435353
2328,442788
2329,462914
2330,483815
2331,456018
2332,604461
2333,492495
2334,432796
2335,468848
2336,593371
2337,454899
2338,423613
2339,467394
2340,652981
2341,750817
2342,488919
2343,593561
2344,422892
2345,460129
2346,438441
2347,455962
2348,452374
2349,479645
2350,485221
2351,515170
2352,482955
2353,753116
2354,646403
2355,478501
2356,548697
2357,551673
2358,469820
2359,517032
2360,633582
2361,685414
2362,451791
2363,364691
2364,466870
2365,534364
2366,464403
2367,481390
2368,446107
2369,727472
2370,571652
2371,431572
2372,433124
2373,483165
2374,516628
2375,459592
2376,468653
2377,441889
2378,592291
2379,542204
2380,460364
2381,488314
2382,472648
2383,512082
2384,460508
2385,534639
2386,425157
2387,455656
2388,437620
2389,337676
2390,429732
2391,437294
2392,518801
2393,682196
2394,591974
2395,468522
2396,507097
2397,475660
2398,473352
2399,603151
2400,370849
2401,438817
2402,494086
2403,478180
2404,481618
2405,420622
2406,481439
2407,484843
2408,571860
2409,451945
2410,479487
2411,432230
2412,425758
2413,445112
2414,536041
2415,435921
2416,469916
2417,467401
2418,466023
2419,471516
2420,729075
2421,521207
2422,457589
2423,455516
2424,448793
2425,333093
2426,349065
2427,456048
2428,458187
2429,432618
2430,487848
2431,436456
2432,461878
2433,455611
2434,469036
2435,484734
2436,499176
2437,432139
2438,468201
2439,453404
2440,476020
2441,438511
2442,451923
2443,454823
2444,643595
2445,611847
2446,438486
2447,453297
2448,498856
2449,443509
2450,450569
2451,499452
2452,435863
2453,447361
2454,434116
2455,456918
2456,448509
2457,434221
2458,444531
2459,448561
2460,433058
2461,446470
2462,512350
2463,578705
2464,459667
2465,467755
2466,434610
2467,477043
2468,483313
2469,442000
2470,394846
2471,450045
2472,484864
2473,460966
2474,333125
2475,441071
2476,474615
2477,457372
2478,462805
2479,489420
2480,464599
2481,431988
2482,479382
2483,449253
2484,438447
2485,427033
2486,433036
2487,451413
2488,504595
2489,479542
2490,485348
2491,519754
2492,443640
2493,457343
2494,482185
2495,483010
2496,458641
2497,230417
